"GEO_ID","NAME","YEAR","ESTAB","NAICS","COUNTY","initial_approval","num_petitions","win_rate","h1b_activity"
"0500000US29510","St. Louis city, Missouri",2014,8,4247,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,8,4248,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,21,4249,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,38,4251,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,49,4411,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,6,4412,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,54,4413,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,16,4421,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,11,4422,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,47,4431,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,52,4441,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,3,4442,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,148,4451,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,25,4452,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,20,4453,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,85,4461,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,101,4471,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,63,4481,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,16,4482,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,9,4483,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,18,4511,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,9,4512,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,2,4522,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,2,4523,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,37,4523,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,17,4531,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,18,4532,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,23,4533,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,40,4539,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,28,4541,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,7,4542,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,22,4543,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,2,4811,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,2,4831,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,3,4832,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,70,4841,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,27,4842,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,2,4851,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,1,4852,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,6,4853,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,7,4854,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,3,4859,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,1,4862,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,3,4881,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,2,4882,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,12,4883,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,6,4884,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,14,4885,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,2,4889,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,5,4921,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,4,4922,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,35,4931,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,21,5111,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,5,5112,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,27,5121,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,6,5122,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,33,5151,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,2,5152,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,38,5173,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,8,5173,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,1,5174,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,12,5179,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,19,5182,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,16,5191,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,2,5211,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,103,5221,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,43,5222,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,26,5223,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,50,5231,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,30,5239,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,29,5241,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,122,5242,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,136,5311,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,66,5312,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,115,5313,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,18,5321,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,23,5322,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,2,5323,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,33,5324,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,3,5331,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,317,5411,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,104,5412,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,131,5413,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,53,5414,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,137,5415,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,129,5416,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,40,5417,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,92,5418,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,65,5419,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,91,5511,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,27,5611,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,10,5612,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,83,5613,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,46,5614,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,27,5615,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,54,5616,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,107,5617,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,38,5619,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,13,5621,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,3,5622,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,18,5629,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,58,6111,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,3,6112,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,12,6113,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,6,6114,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,10,6115,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,34,6116,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,12,6117,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,120,6211,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,69,6212,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,78,6213,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,58,6214,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,17,6215,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,163,6216,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,10,6219,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,6,6221,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,3,6222,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,2,6223,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,36,6231,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,26,6232,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,21,6233,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,3,6239,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,2661,6241,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,41,6242,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,26,6243,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,107,6244,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,24,7111,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,2,7112,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,16,7113,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,3,7114,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,7,7115,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,21,7121,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,1,7131,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,2,7132,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,52,7139,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,52,7211,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,145,7223,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,104,7224,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,718,7225,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,149,8111,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,10,8112,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,22,8113,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,21,8114,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,65,8121,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,30,8122,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,33,8123,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,119,8129,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,249,8131,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,61,8132,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,40,8133,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,33,8134,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2014,110,8139,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,1,1151,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,1,2122,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,1,2131,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,12,2211,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,11,2212,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,78,2361,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,42,2362,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,9,2371,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,1,2372,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,3,2373,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,2,2379,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,73,2381,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,113,2382,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,59,2383,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,20,2389,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,2,3111,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,3,3112,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,6,3113,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,8,3114,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,2,3115,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,9,3116,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,19,3118,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,11,3119,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,17,3121,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,1,3133,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,3,3141,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,8,3149,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,6,3152,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,2,3159,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,1,3161,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,1,3211,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,7,3219,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,14,3222,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,51,3231,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,5,3241,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,6,3251,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,3,3252,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,2,3253,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,10,3254,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,11,3255,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,12,3256,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,3,3259,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,11,3261,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,4,3262,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,2,3271,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,3,3272,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,3,3273,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,4,3279,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,1,3312,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,2,3313,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,1,3314,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,3,3315,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,6,3321,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,2,3322,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,23,3323,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,4,3324,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,1,3325,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,23,3327,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,14,3328,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,10,3329,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,1,3331,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,3,3332,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,2,3333,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,2,3334,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,8,3335,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,2,3336,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,12,3339,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,1,3344,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,2,3345,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,3,3351,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,4,3353,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,2,3359,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,2,3363,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,1,3366,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,13,3371,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,12,3372,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,19,3391,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,20,3399,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,26,4231,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,11,4232,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,21,4233,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,39,4234,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,25,4235,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,28,4236,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,25,4237,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,55,4238,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,44,4239,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,10,4241,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,7,4242,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,16,4243,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,62,4244,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,2,4245,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,24,4246,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,8,4247,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,8,4248,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,19,4249,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,38,4251,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,49,4411,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,5,4412,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,53,4413,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,18,4421,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,13,4422,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,45,4431,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,53,4441,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,3,4442,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,158,4451,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,23,4452,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,16,4453,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,84,4461,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,97,4471,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,62,4481,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,14,4482,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,9,4483,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,19,4511,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,9,4512,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,2,4522,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,2,4523,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,37,4523,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,18,4531,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,21,4532,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,22,4533,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,41,4539,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,26,4541,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,6,4542,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,20,4543,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,2,4811,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,2,4831,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,3,4832,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,70,4841,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,27,4842,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,2,4851,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,1,4852,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,7,4853,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,7,4854,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,2,4859,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,1,4862,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,1,4871,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,4,4881,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,2,4882,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,13,4883,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,8,4884,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,12,4885,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,2,4889,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,4,4921,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,4,4922,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,32,4931,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,20,5111,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,6,5112,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,29,5121,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,4,5122,"29510",42,86,0.488372093023256,1
"0500000US29510","St. Louis city, Missouri",2015,21,5151,"29510",42,86,0.488372093023256,1
