"COUNTY","NAME","YEAR","win_rate","shannon_index","hhi","ESTAB","STATE","hhi_lagy1","hhi_lagy2","log_shannon","log_hhi","log_estab","Post","event_time","Post_Placebo"
"29101","Johnson County, Missouri",2012,0.0476190476190476,4.43303041225224,192.308419019979,891,"MO",NA,NA,1.48908341616173,5.25910043229151,6.79234442747081,0,-5,0
"29129","Mercer County, Missouri",2012,NA,3.66228978928619,318.222222222222,75,"MO",NA,NA,1.29808857727926,5.76274995074432,4.31748811353631,0,-5,0
"29183","St. Charles County, Missouri",2012,0.0533333333333333,4.53746851455168,181.368331838277,8043,"MO",NA,NA,1.51236926062512,5.20052994602557,8.99255742690407,0,-5,0
"29189","St. Louis County, Missouri",2012,0.313926940639269,4.61198621600308,158.077121789514,29858,"MO",NA,NA,1.52865861367795,5.06308302653063,10.3042080896135,0,-5,0
"29510","St. Louis city, Missouri",2012,0.477272727272727,4.62300103672196,192.761816304399,8780,"MO",NA,NA,1.53104406925914,5.26145531434861,9.08023168662916,0,-5,0
"31055","Douglas County, Nebraska",2012,0.662962962962963,4.6124091682526,157.814050594362,14885,"NE",NA,NA,1.52875031665298,5.06141744496984,9.60810927344988,0,-5,0
"31109","Lancaster County, Nebraska",2012,0.815789473684211,4.56486671450719,167.923836861264,7941,"NE",NA,NA,1.51838931636048,5.12351052459188,8.97979449089521,0,-5,0
"32003","Clark County, Nevada",2012,0.448087431693989,4.53713448021277,190.4537306456,40196,"NV",NA,NA,1.51229564102121,5.24940928131559,10.6015227671688,0,-5,0
"32031","Washoe County, Nevada",2012,0.317073170731707,4.67426986924368,155.237288252354,11430,"NV",NA,NA,1.54207297284176,5.04495483824941,9.34399675678886,0,-5,0
"33011","Hillsborough County, New Hampshire",2012,0.379661016949153,4.63255214993566,165.468459011858,10712,"NH",NA,NA,1.53310793652052,5.10878059666567,9.27911988737101,0,-5,0
"33015","Rockingham County, New Hampshire",2012,0.316666666666667,4.64662487374342,165.349396725079,9440,"NH",NA,NA,1.53614112245096,5.10806079094869,9.15271125913955,0,-5,0
"34003","Bergen County, New Jersey",2012,0.206652512384996,4.58126345297426,168.775441673463,31303,"NJ",NA,NA,1.52197482317768,5.12856908386104,10.3514692185806,0,-5,0
"34005","Burlington County, New Jersey",2012,0.252396166134185,4.6040024914238,167.084063225942,10457,"NJ",NA,NA,1.5269260320028,5.11849705837769,9.25502688959859,0,-5,0
"34007","Camden County, New Jersey",2012,0.328358208955224,4.55667958726913,180.89547959973,11487,"NJ",NA,NA,1.51659419760194,5.19791940369616,9.3489712401454,0,-5,0
"34013","Essex County, New Jersey",2012,0.663594470046083,4.58376926067768,176.087298269939,18609,"NJ",NA,NA,1.52252164234225,5.1709798849618,9.83140061364123,0,-5,0
"34017","Hudson County, New Jersey",2012,0.414224446032881,4.5270077773199,193.345459492968,12776,"NJ",NA,NA,1.51006118643774,5.26447853442079,9.45532368989485,0,-5,0
"34019","Hunterdon County, New Jersey",2012,0.168539325842697,4.51904828520256,189.676368783228,3873,"NJ",NA,NA,1.50830141530292,5.24531929766431,8.26178467951475,0,-5,0
"34021","Mercer County, New Jersey",2012,0.153862989713285,4.5231418295856,184.094849640932,9581,"NJ",NA,NA,1.50920684741853,5.21545111197009,9.16753724965087,0,-5,0
"34023","Middlesex County, New Jersey",2012,0.253932265835341,4.50215873740014,225.622356229065,21305,"NJ",NA,NA,1.50455700116995,5.41886261147418,9.96669706593401,0,-5,0
"34025","Monmouth County, New Jersey",2012,0.223372781065089,4.49679121591261,194.41767084287,18731,"NJ",NA,NA,1.50336407929531,5.27000878729272,9.83793518429589,0,-5,0
"34027","Morris County, New Jersey",2012,0.286318758815233,4.56106553361618,173.736541089666,16734,"NJ",NA,NA,1.51755626588246,5.15754002009018,9.72519785685554,0,-5,0
"34029","Ocean County, New Jersey",2012,0.488372093023256,4.46261153282282,207.696342850139,11933,"NJ",NA,NA,1.49573414014308,5.33607712287986,9.38706295036966,0,-5,0
"34031","Passaic County, New Jersey",2012,0.242718446601942,4.58402328088669,179.014565081793,11693,"NJ",NA,NA,1.522577058127,5.18746717170249,9.36674565114032,0,-5,0
"34035","Somerset County, New Jersey",2012,0.156206415620642,4.46144086504116,205.511364044637,9870,"NJ",NA,NA,1.49547177776864,5.32550133189461,9.19725513242753,0,-5,0
"34039","Union County, New Jersey",2012,0.512097420285211,4.60411095700506,168.053018114216,13546,"NJ",NA,NA,1.52694959070065,5.12427951363029,9.51384657977485,0,-5,0
"35001","Bernalillo County, New Mexico",2012,0.346491228070175,4.64104067810777,165.005571789284,15816,"NM",NA,NA,1.5349386251652,5.10597924175035,9.66877736485045,0,-5,0
"36001","Albany County, New York",2012,0.267489711934156,4.58636247541608,179.215390016222,9341,"NY",NA,NA,1.52308722087093,5.18858837864015,9.14216859187285,0,-5,0
"36005","Bronx County, New York",2012,0.444444444444444,4.15184995215775,328.887450412883,16808,"NY",NA,NA,1.42355400652024,5.79571559622771,9.72961024252484,0,-5,0
"36011","Cayuga County, New York",2012,0.384615384615385,4.53804541125289,188.597445113436,1672,"NY",NA,NA,1.51249639319451,5.23961482351925,7.42177579364465,0,-5,0
"36023","Cortland County, New York",2012,0.333333333333333,4.51018319090889,196.28556233346,1047,"NY",NA,NA,1.50633777151647,5.27957054958856,6.95368421087054,0,-5,0
"36027","Dutchess County, New York",2012,0.284090909090909,4.49359166742657,204.372184719813,7490,"NY",NA,NA,1.50265230791413,5.31994276648539,8.92132407651127,0,-5,0
"36029","Erie County, New York",2012,0.655737704918033,4.63619973280443,168.737297277068,22546,"NY",NA,NA,1.533895007553,5.12834305152415,10.0233129456045,0,-5,0
"36047","Kings County, New York",2012,0.363013698630137,4.43674229135847,215.541937192765,51513,"NY",NA,NA,1.48992038897872,5.37315549475363,10.8495894819819,0,-5,0
"36055","Monroe County, New York",2012,0.164179104477612,4.63232058106274,168.598485473052,17316,"NY",NA,NA,1.53305794794978,5.12752006256805,9.75938620856187,0,-5,0
"36059","Nassau County, New York",2012,0.320652173913043,4.46656469497314,191.363801274613,47181,"NY",NA,NA,1.49661958854453,5.25417633508531,10.7617465481588,0,-5,0
"36061","New York County, New York",2012,0.176696490582996,4.35102370977152,212.689101342725,104441,"NY",NA,NA,1.47041115299318,5.35983148131994,11.5563775976428,0,-5,0
"36067","Onondaga County, New York",2012,0.755555555555556,4.63657862685327,162.995659053106,11775,"NY",NA,NA,1.53397672934864,5.0937235688761,9.37373391888462,0,-5,0
"36069","Ontario County, New York",2012,0.0486111111111111,4.59546335123922,180.569342143473,2858,"NY",NA,NA,1.52506958886076,5.19611487099954,7.95787735848981,0,-5,0
"36071","Orange County, New York",2012,0.5,4.59160598028064,177.259931345843,9105,"NY",NA,NA,1.52422984964773,5.17761719400251,9.11657899216171,0,-5,0
"36079","Putnam County, New York",2012,0.189655172413793,4.36973910813683,225.507391318092,2829,"NY",NA,NA,1.47470330667016,5.41835293586939,7.94767857130157,0,-5,0
"36081","Queens County, New York",2012,0.248520710059172,4.41825686788859,219.43218874629,45132,"NY",NA,NA,1.48574524452295,5.39104324968832,10.7173468082583,0,-5,0
"36087","Rockland County, New York",2012,0.172413793103448,4.51965323864373,181.040396980108,9244,"NY",NA,NA,1.50843527378701,5.19872019409855,9.13172997139427,0,-5,0
"36091","Saratoga County, New York",2012,0.295454545454545,4.53861457278143,188.505801202272,5084,"NY",NA,NA,1.51262180530211,5.23912878202338,8.53385363230935,0,-5,0
"36099","Seneca County, New York",2012,0.130434782608696,4.41705915323568,209.319007356308,724,"NY",NA,NA,1.48547412469942,5.34385943926224,6.58479139238572,0,-5,0
"36101","Steuben County, New York",2012,0.533333333333333,4.49631894822714,197.780456030597,1817,"NY",NA,NA,1.50325905051721,5.28715760758596,7.50494206839617,0,-5,0
"36103","Suffolk County, New York",2012,0.348101265822785,4.5743129241375,178.684149295147,48221,"NY",NA,NA,1.52045650693287,5.18561971814818,10.783549889803,0,-5,0
"36109","Tompkins County, New York",2012,0.358974358974359,4.54485124233922,195.46260492847,2341,"NY",NA,NA,1.51399499713544,5.27536908199097,7.75833346749091,0,-5,0
"36119","Westchester County, New York",2012,0.416666666666667,4.49220112173705,183.649375240683,31452,"NY",NA,NA,1.50234280919025,5.21302837035781,10.3562178531114,0,-5,0
"36123","Yates County, New York",2012,0.15,4.31988118924612,213.205597820982,546,"NY",NA,NA,1.46322789938849,5.36225694814298,6.30261897574491,0,-5,0
"37019","Brunswick County, North Carolina",2012,0.513513513513513,4.37719219079259,248.326962195733,2233,"NC",NA,NA,1.47640746649599,5.51474627379469,7.71110125184016,0,-5,0
"37025","Cabarrus County, North Carolina",2012,0.401129943502825,4.5602552002034,182.015916298423,3917,"NC",NA,NA,1.5173785869172,5.20409413544222,8.27308133366583,0,-5,0
"37037","Chatham County, North Carolina",2012,0.237762237762238,4.51427148683296,175.921002376441,1271,"NC",NA,NA,1.50724381988166,5.17003504414092,7.14755927118945,0,-5,0
"37063","Durham County, North Carolina",2012,0.94347522679693,4.5598104298252,181.636892765721,6715,"NC",NA,NA,1.51728105025538,5.20200959953048,8.81209910895734,0,-5,0
"37067","Forsyth County, North Carolina",2012,0.575,4.6138288946355,169.903414916146,8169,"NC",NA,NA,1.52905807510977,5.1352301280412,9.00810178134187,0,-5,0
"37071","Gaston County, North Carolina",2012,0.0833333333333333,4.5380987935815,196.629148745451,3897,"NC",NA,NA,1.51250815641189,5.28131946094199,8.26796230533871,0,-5,0
"37081","Guilford County, North Carolina",2012,0.983606557377049,4.70105347128699,152.158134863819,13144,"NC",NA,NA,1.54778662642678,5.02492034099205,9.4837206597171,0,-5,0
"37097","Iredell County, North Carolina",2012,0.65,4.64522496914436,163.594318502558,4291,"NC",NA,NA,1.53583980363214,5.09738969558614,8.36427508499152,0,-5,0
"37101","Johnston County, North Carolina",2012,0.347826086956522,4.45752660909286,197.069781999774,3008,"NC",NA,NA,1.4945940402478,5.28355788936481,8.00903068506973,0,-5,0
"37119","Mecklenburg County, North Carolina",2012,0.408014571948998,4.63370571700394,156.501917475064,28189,"NC",NA,NA,1.53335691881538,5.05306826214198,10.2466871099068,0,-5,0
"37129","New Hanover County, North Carolina",2012,0.534883720930233,4.56082438998468,175.93685116771,6756,"NC",NA,NA,1.51750339446359,5.1701251304705,8.81818627792769,0,-5,0
"37141","Pender County, North Carolina",2012,0.620689655172414,4.32856063955407,226.685165915135,930,"NC",NA,NA,1.46523507094464,5.42356212050325,6.8351845861473,0,-5,0
"37179","Union County, North Carolina",2012,0.181818181818182,4.55097582110617,182.542970767067,4067,"NC",NA,NA,1.51534167614546,5.20698560156498,8.31066090590723,0,-5,0
"37183","Wake County, North Carolina",2012,0.69690063810392,4.54127426816673,179.98555695588,25590,"NC",NA,NA,1.51320764847882,5.19287660853688,10.1499569291538,0,-5,0
"38017","Cass County, North Dakota",2012,0.407407407407407,4.65088946451469,146.096870050329,5116,"ND",NA,NA,1.53705848399839,4.98426989518924,8.54012816269873,0,-5,0
"39017","Butler County, Ohio",2012,0.271428571428571,4.6679420158749,162.781362284668,6954,"OH",NA,NA,1.54071829272653,5.09240796473393,8.84707231256781,0,-5,0
"39025","Clermont County, Ohio",2012,1,4.54666544523054,176.861266268457,3551,"OH",NA,NA,1.51439409510286,5.17536561884409,8.17498453294309,0,-5,0
"39027","Clinton County, Ohio",2012,0.391304347826087,4.47574130334533,186.173989328696,717,"OH",NA,NA,1.49867199238649,5.22668166297285,6.57507584059962,0,-5,0
"39035","Cuyahoga County, Ohio",2012,0.339233038348083,4.69128588681805,153.652958594611,33215,"OH",NA,NA,1.54570672117256,5.03469654380674,10.4107568600993,0,-5,0
"39041","Delaware County, Ohio",2012,0.128270580727505,4.53789184683089,187.902489543043,4098,"OH",NA,NA,1.51246255329068,5.23592315562937,8.31825432879885,0,-5,0
"39049","Franklin County, Ohio",2012,0.128965801400906,4.62292489275327,170.515965723814,26893,"OH",NA,NA,1.53102759844393,5.13882893294844,10.1996213086777,0,-5,0
"39055","Geauga County, Ohio",2012,0.254545454545455,4.5292951378006,179.323134918274,2744,"OH",NA,NA,1.51056632866869,5.18918940139114,7.91717198884578,0,-5,0
"39057","Greene County, Ohio",2012,0.115789473684211,4.4650435212835,209.033291290658,3021,"OH",NA,NA,1.49627896148891,5.3424935277518,8.01334318138667,0,-5,0
"39061","Hamilton County, Ohio",2012,0.193962748876044,4.69534149436133,151.307860070469,20934,"OH",NA,NA,1.54657084576832,5.01931656967937,9.94912991041483,0,-5,0
"39085","Lake County, Ohio",2012,0.252427184466019,4.60549381920249,170.51622001556,6121,"OH",NA,NA,1.52724989939824,5.13883042425487,8.71948076085107,0,-5,0
"39089","Licking County, Ohio",2012,0.479166666666667,4.59917019883987,182.477680236009,2895,"OH",NA,NA,1.52587589566599,5.20662786546662,7.9707403900071,0,-5,0
"39095","Lucas County, Ohio",2012,0.380952380952381,4.61608310256437,181.761674003772,9677,"OH",NA,NA,1.52954653219894,5.20269634545831,9.17750721488094,0,-5,0
"39097","Madison County, Ohio",2012,0.153846153846154,4.33933264666548,196.509526075775,669,"OH",NA,NA,1.46772056823937,5.28071090889138,6.50578406012823,0,-5,0
"39103","Medina County, Ohio",2012,0.347826086956522,4.64257905816357,154.778446314007,3938,"OH",NA,NA,1.53527004332182,5.04199471576381,8.27842825919907,0,-5,0
"39109","Miami County, Ohio",2012,0.0909090909090909,4.62353780559571,168.980196893357,2111,"OH",NA,NA,1.53116017083693,5.12978152991136,7.65491704784832,0,-5,0
"39113","Montgomery County, Ohio",2012,0.233830845771144,4.65314405665434,169.535027149771,11474,"OH",NA,NA,1.53754313233476,5.13305955532252,9.34783888516182,0,-5,0
"39133","Portage County, Ohio",2012,0.347826086956522,4.64825579279533,166.98007064917,2985,"OH",NA,NA,1.53649205090871,5.11787446786536,8.0013550258267,0,-5,0
"39153","Summit County, Ohio",2012,0.209944751381215,4.68819611182069,153.282969432555,13619,"OH",NA,NA,1.545047884126,5.03228568663769,9.51922115556896,0,-5,0
"39159","Union County, Ohio",2012,0.197633136094675,4.49417759499303,189.363199165853,991,"OH",NA,NA,1.50278269122731,5.24366685968624,6.89871453432999,0,-5,0
"39165","Warren County, Ohio",2012,0.242647058823529,4.56796312498322,176.363786507222,3917,"OH",NA,NA,1.51906739985686,5.17254883058825,8.27308133366583,0,-5,0
"40109","Oklahoma County, Oklahoma",2012,0.701754385964912,4.62495365636034,164.588639950667,22686,"OK",NA,NA,1.53146635066777,5.10344926976567,10.029503273119,0,-5,0
"40139","Texas County, Oklahoma",2012,0.285714285714286,4.16976043130715,222.933128778204,479,"OK",NA,NA,1.4278585836345,5.40687185554008,6.17170059741091,0,-5,0
"40143","Tulsa County, Oklahoma",2012,0.449275362318841,4.68244404437797,154.952809882626,18527,"OK",NA,NA,1.54382020531873,5.04312061819406,9.82698440655001,0,-5,0
"41005","Clackamas County, Oregon",2012,0.368932038834951,4.63406090057705,162.483054347919,10944,"OR",NA,NA,1.53343356804231,5.09057371539627,9.30054663986233,0,-5,0
"41051","Multnomah County, Oregon",2012,0.404145077720207,4.65217704108384,178.723812030923,25085,"OR",NA,NA,1.53733529091504,5.18584166472033,10.1300253369184,0,-5,0
"41067","Washington County, Oregon",2012,0.457142857142857,4.62291536569258,163.835016230513,14238,"OR",NA,NA,1.53102553761216,5.09885992287355,9.56366972566382,0,-5,0
"42003","Allegheny County, Pennsylvania",2012,0.171612903225806,4.63347701035189,163.512570551306,33350,"PA",NA,NA,1.53330756041622,5.09688987148772,10.4148130513438,0,-5,0
"42007","Beaver County, Pennsylvania",2012,0.0314245810055866,4.56630873546123,174.829721662915,3411,"PA",NA,NA,1.51870516199809,5.1638124811641,8.13476078241865,0,-5,0
"42011","Berks County, Pennsylvania",2012,0.531914893617021,4.65058372562564,171.897730223627,8259,"PA",NA,NA,1.53699274411334,5.1468997082506,9.01905879381072,0,-5,0
"42017","Bucks County, Pennsylvania",2012,0.217391304347826,4.64049850119361,161.322971191524,18932,"PA",NA,NA,1.53482179606944,5.08340838783409,9.84860889102614,0,-5,0
"42019","Butler County, Pennsylvania",2012,0.352941176470588,4.64047485293091,156.829331558745,4766,"PA",NA,NA,1.53481669999562,5.05515815393452,8.46926265765869,0,-5,0
"42029","Chester County, Pennsylvania",2012,0.224426534407936,4.5985465684714,165.660407619647,13874,"PA",NA,NA,1.52574029019232,5.10993995574687,9.53777186394525,0,-5,0
"42041","Cumberland County, Pennsylvania",2012,0.503030303030303,4.58222948174034,167.681436387338,5745,"PA",NA,NA,1.52218566609021,5.12206596733727,8.65608519028286,0,-5,0
"42043","Dauphin County, Pennsylvania",2012,0.9,4.61116528461057,167.732351397156,6835,"PA",NA,NA,1.52848059830118,5.12236956255048,8.82981174915805,0,-5,0
"42045","Delaware County, Pennsylvania",2012,0.697368421052632,4.56121595396197,172.903111454203,12692,"PA",NA,NA,1.51758924455036,5.15273138821386,9.44872715270309,0,-5,0
"42069","Lackawanna County, Pennsylvania",2012,0.375,4.59376937207872,179.545203847032,5365,"PA",NA,NA,1.52470090102127,5.19042700824087,8.5876516550648,0,-5,0
"42071","Lancaster County, Pennsylvania",2012,1,4.65706034705713,161.141578876328,12173,"PA",NA,NA,1.53838442227083,5.08228335046617,9.4069756634096,0,-5,0
"42077","Lehigh County, Pennsylvania",2012,0.333333333333333,4.6391412843089,163.653454260155,8423,"PA",NA,NA,1.53452928107409,5.09775110833308,9.03872133831536,0,-5,0
"42091","Montgomery County, Pennsylvania",2012,0.191616766467066,4.62187895837612,158.890037841516,25811,"PA",NA,NA,1.53080132336045,5.06821237706197,10.1585560366347,0,-5,0
"42095","Northampton County, Pennsylvania",2012,0.270833333333333,4.58815436266306,184.615624380647,6246,"PA",NA,NA,1.52347784357104,5.21827595760216,8.73969653784302,0,-5,0
"42101","Philadelphia County, Pennsylvania",2012,0.0301925696822416,4.48767621087829,225.774364403655,26677,"PA",NA,NA,1.50133502009155,5.41953611295697,10.1915570499292,0,-5,0
"42125","Washington County, Pennsylvania",2012,0.2109375,4.64122146049855,156.941672992181,5044,"PA",NA,NA,1.53497757739217,5.05587422671758,8.52595469708481,0,-5,0
"42129","Westmoreland County, Pennsylvania",2012,0.127572016460905,4.64201151458468,162.43203306966,8710,"PA",NA,NA,1.5351477883715,5.09025965624264,9.07222706984655,0,-5,0
"42133","York County, Pennsylvania",2012,0.0878378378378378,4.63098080794336,175.317842730029,8616,"PA",NA,NA,1.53276868323249,5.16660057071805,9.06137621883622,0,-5,0
"44003","Kent County, Rhode Island",2012,1,4.56429959188462,185.416962799591,4670,"RI",NA,NA,1.51826507223911,5.22260714193245,8.44891435066294,0,-5,0
